orderid,orderitemid,customerid,barcode,locale,total,deliverysuburb,deliverycity,country,discountcodeamount,created
4004305,11143133,2302575,26470191,AU,299.90,Buderim,Buderim,Australia,0.00,1653541007
4004305,11143128,2302575,26559155,AU,299.90,Buderim,Buderim,Australia,0.00,1653541007
4004305,11143132,2302575,26593005,AU,299.90,Buderim,Buderim,Australia,0.00,1653541007
4004305,11143131,2302575,26647739,AU,299.90,Buderim,Buderim,Australia,0.00,1653541007
4004304,11143125,1049574,25604672,AU,99.96,Mayfield,Mayfield,Australia,0.00,1653540995
4004304,11143126,1049574,25691337,AU,99.96,Mayfield,Mayfield,Australia,0.00,1653540995
4004304,11143124,1049574,26064611,AU,99.96,Mayfield,Mayfield,Australia,0.00,1653540995
4004304,11143127,1049574,26652351,AU,99.96,Mayfield,Mayfield,Australia,0.00,1653540995
4004303,11143122,956186,26363769,NZ,71.98,Otago,Dunedin,New Zealand,0.00,1653540993
4004303,11143123,956186,26715490,NZ,71.98,Otago,Dunedin,New Zealand,0.00,1653540993
4004302,11143116,1121613,26342313,AU,191.94,Paddington,Paddington,Australia,0.00,1653540973
4004302,11143117,1121613,26342603,AU,191.94,Paddington,Paddington,Australia,0.00,1653540973
4004302,11143119,1121613,26362816,AU,191.94,Paddington,Paddington,Australia,0.00,1653540973
4004302,11143120,1121613,26423319,AU,191.94,Paddington,Paddington,Australia,0.00,1653540973
4004302,11143118,1121613,26658537,AU,191.94,Paddington,Paddington,Australia,0.00,1653540973
4004302,11143121,1121613,26693859,AU,191.94,Paddington,Paddington,Australia,0.00,1653540973
4004301,11143115,482624,26317830,NZ,127.96,Remuera,Auckland,New Zealand,0.00,1653540969
4004301,11143114,482624,26318202,NZ,127.96,Remuera,Auckland,New Zealand,0.00,1653540969
4004301,11143113,482624,26318479,NZ,127.96,Remuera,Auckland,New Zealand,0.00,1653540969
4004301,11143112,482624,26318707,NZ,127.96,Remuera,Auckland,New Zealand,0.00,1653540969
4004300,11143111,1569550,26622378,AU,15.99,NULL,NULL,Australia,0.00,1653540966
4004299,11143110,242775,26323688,NZ,50.11,Grey Lynn,Auckland,New Zealand,0.00,1653540948
4004299,11143109,242775,26417424,NZ,50.11,Grey Lynn,Auckland,New Zealand,0.00,1653540948
4004299,11143107,242775,26595825,NZ,50.11,Grey Lynn,Auckland,New Zealand,0.00,1653540948
4004299,11143108,242775,26596396,NZ,50.11,Grey Lynn,Auckland,New Zealand,0.00,1653540948
4004298,11143105,2832600,26304229,AU,31.98,Aspendale Gardens,Aspendale Gardens,Australia,0.00,1653540945
4004298,11143106,2832600,26706313,AU,31.98,Aspendale Gardens,Aspendale Gardens,Australia,0.00,1653540945
4004297,11143101,700716,25821543,AU,163.94,Leichhardt,Sydney,Australia,0.00,1653540942
4004297,11143104,700716,26255163,AU,163.94,Leichhardt,Sydney,Australia,0.00,1653540942
4004297,11143099,700716,26581507,AU,163.94,Leichhardt,Sydney,Australia,0.00,1653540942
4004297,11143100,700716,26644707,AU,163.94,Leichhardt,Sydney,Australia,0.00,1653540942
4004297,11143103,700716,26706245,AU,163.94,Leichhardt,Sydney,Australia,0.00,1653540942
4004297,11143102,700716,26706306,AU,163.94,Leichhardt,Sydney,Australia,0.00,1653540942
4004296,11143095,176101,26444833,NZ,55.96,Maunu,Whangārei,New Zealand,0.00,1653540921
4004296,11143097,176101,26579955,NZ,55.96,Maunu,Whangārei,New Zealand,0.00,1653540921
4004296,11143096,176101,26579962,NZ,55.96,Maunu,Whangārei,New Zealand,0.00,1653540921
4004296,11143098,176101,26579986,NZ,55.96,Maunu,Whangārei,New Zealand,0.00,1653540921
4004295,11143092,785613,25954234,NZ,87.97,Patea,Taranaki,New Zealand,0.00,1653540894
4004295,11143093,785613,26629117,NZ,87.97,Patea,Taranaki,New Zealand,0.00,1653540894
4004295,11143094,785613,26679907,NZ,87.97,Patea,Taranaki,New Zealand,0.00,1653540894
4004294,11143090,786953,25827309,NZ,103.98,Howick,Auckland,New Zealand,0.00,1653540874
4004294,11143091,786953,26382470,NZ,103.98,Howick,Auckland,New Zealand,0.00,1653540874
4004292,11143086,1284328,25113426,NZ,99.96,NULL,NULL,New Zealand,0.00,1653540811
4004292,11143087,1284328,25842203,NZ,99.96,NULL,NULL,New Zealand,0.00,1653540811
4004292,11143088,1284328,26369211,NZ,99.96,NULL,NULL,New Zealand,0.00,1653540811
4004292,11143085,1284328,26447049,NZ,99.96,NULL,NULL,New Zealand,0.00,1653540811
4004291,11143084,2897218,26704753,NZ,55.99,East Gore,Gore,New Zealand,0.00,1653540760
4004290,11143083,3911335,26583228,NZ,63.98,NULL,NULL,New Zealand,0.00,1653540758
4004290,11143082,3911335,26583280,NZ,63.98,NULL,NULL,New Zealand,0.00,1653540758
4004289,11143079,2315104,26430386,AU,111.96,Chisholm,Chisholm,Australia,0.00,1653540749
4004289,11143081,2315104,26497792,AU,111.96,Chisholm,Chisholm,Australia,0.00,1653540749
4004289,11143078,2315104,26557786,AU,111.96,Chisholm,Chisholm,Australia,0.00,1653540749
4004289,11143080,2315104,26574158,AU,111.96,Chisholm,Chisholm,Australia,0.00,1653540749
4004288,11143077,3913093,26643908,AU,38.94,Morphett Vale,Morphett Vale,Australia,0.00,1653540742
4004287,11143076,3604683,25772487,AU,143.97,Camberwell,Camberwell,Australia,0.00,1653540739
4004287,11143075,3604683,26435206,AU,143.97,Camberwell,Camberwell,Australia,0.00,1653540739
4004287,11143074,3604683,26647050,AU,143.97,Camberwell,Camberwell,Australia,0.00,1653540739
4004286,11143073,345705,26516400,NZ,47.99,NULL,NULL,New Zealand,0.00,1653540730
4004285,11143069,3479961,25604641,AU,99.95,Preston,Preston,Australia,0.00,1653540707
4004285,11143070,3479961,26370538,AU,99.95,Preston,Preston,Australia,0.00,1653540707
4004285,11143072,3479961,26497747,AU,99.95,Preston,Preston,Australia,0.00,1653540707
4004285,11143068,3479961,26599588,AU,99.95,Preston,Preston,Australia,0.00,1653540707
4004285,11143071,3479961,26599618,AU,99.95,Preston,Preston,Australia,0.00,1653540707
4004284,11143067,1298332,26647838,NZ,55.99,East Tamaki Heights,Auckland,New Zealand,0.00,1653540682
4004283,11143064,3037051,26616179,AU,51.97,Bulimba,Bulimba,Australia,0.00,1653540677
4004283,11143065,3037051,26621234,AU,51.97,Bulimba,Bulimba,Australia,0.00,1653540677
4004283,11143066,3037051,26654393,AU,51.97,Bulimba,Bulimba,Australia,0.00,1653540677
4004282,11143063,841562,26370835,NZ,38.94,Mosgiel,Otago,New Zealand,0.00,1653540672
4004281,11143059,2739357,26371887,AU,175.96,Rouse Hill,Rouse Hill,Australia,0.00,1653540668
4004281,11143060,2739357,26382814,AU,175.96,Rouse Hill,Rouse Hill,Australia,0.00,1653540668
4004281,11143061,2739357,26476575,AU,175.96,Rouse Hill,Rouse Hill,Australia,0.00,1653540668
4004281,11143062,2739357,26658179,AU,175.96,Rouse Hill,Rouse Hill,Australia,0.00,1653540668
4004280,11143057,2543033,26126418,NZ,35.98,New Lynn,Auckland,New Zealand,0.00,1653540657
4004280,11143058,2543033,26346700,NZ,35.98,New Lynn,Auckland,New Zealand,0.00,1653540657
4004279,11143055,2172330,26609393,NZ,79.98,Papatoetoe,Auckland,New Zealand,0.00,1653540657
4004279,11143056,2172330,26616049,NZ,79.98,Papatoetoe,Auckland,New Zealand,0.00,1653540657
4004278,11143052,1117325,24561174,NZ,143.95,Ohauiti,Bay of Plenty,New Zealand,0.00,1653540652
4004278,11143050,1117325,26343600,NZ,143.95,Ohauiti,Bay of Plenty,New Zealand,0.00,1653540652
4004278,11143051,1117325,26516387,NZ,143.95,Ohauiti,Bay of Plenty,New Zealand,0.00,1653540652
4004278,11143054,1117325,26661407,NZ,143.95,Ohauiti,Bay of Plenty,New Zealand,0.00,1653540652
4004278,11143053,1117325,26661452,NZ,143.95,Ohauiti,Bay of Plenty,New Zealand,0.00,1653540652
4004277,11143049,2157349,26673417,NZ,39.99,NULL,NULL,New Zealand,0.00,1653540638
4004276,11143046,3760992,26504490,NZ,82.37,Rangiora ,Christchurch ,New Zealand,0.00,1653540630
4004276,11143047,3760992,26525037,NZ,82.37,Rangiora ,Christchurch ,New Zealand,0.00,1653540630
4004276,11143048,3760992,26743103,NZ,82.37,Rangiora ,Christchurch ,New Zealand,0.00,1653540630
4004275,11143042,239304,26439716,NZ,151.96,Tawa,Wellington,New Zealand,0.00,1653540605
4004275,11143043,239304,26532455,NZ,151.96,Tawa,Wellington,New Zealand,0.00,1653540605
4004275,11143045,239304,26609676,NZ,151.96,Tawa,Wellington,New Zealand,0.00,1653540605
4004275,11143044,239304,26623450,NZ,151.96,Tawa,Wellington,New Zealand,0.00,1653540605
4004274,11143041,891968,26498102,NZ,79.98,dairy flat,Auckland,New Zealand,0.00,1653540589
4004274,11143040,891968,26572352,NZ,79.98,dairy flat,Auckland,New Zealand,0.00,1653540589
4004273,11143039,1819231,26467269,NZ,79.98,Milford,Auckland,New Zealand,0.00,1653540582
4004273,11143038,1819231,26644950,NZ,79.98,Milford,Auckland,New Zealand,0.00,1653540582
4004272,11143036,3913089,26075303,AU,63.96,Buff Point,Buff Point,Australia,0.00,1653540562
4004272,11143034,3913089,26304809,AU,63.96,Buff Point,Buff Point,Australia,0.00,1653540562
4004272,11143035,3913089,26597676,AU,63.96,Buff Point,Buff Point,Australia,0.00,1653540562
4004272,11143037,3913089,26622385,AU,63.96,Buff Point,Buff Point,Australia,0.00,1653540562
4004271,11143032,2296577,25673012,NZ,165.94,Mahora,Hastings,New Zealand,0.00,1653540553
4004271,11143033,2296577,26160764,NZ,165.94,Mahora,Hastings,New Zealand,0.00,1653540553
4004271,11143030,2296577,26435350,NZ,165.94,Mahora,Hastings,New Zealand,0.00,1653540553
4004271,11143031,2296577,26467566,NZ,165.94,Mahora,Hastings,New Zealand,0.00,1653540553
4004271,11143029,2296577,26673479,NZ,165.94,Mahora,Hastings,New Zealand,0.00,1653540553
4004271,11143028,2296577,26714561,NZ,165.94,Mahora,Hastings,New Zealand,0.00,1653540553
4004270,11143027,2686409,26609461,AU,54.94,Wyoming,Wyoming,Australia,0.00,1653540552
4004269,11143026,1399351,26439112,AU,79.98,Tindal,Tindal,Australia,0.00,1653540544
4004269,11143025,1399351,26641416,AU,79.98,Tindal,Tindal,Australia,0.00,1653540544
4004268,11143023,3440200,26363813,AU,135.96,Jerrabomberra,Jerrabomberra,Australia,0.00,1653540537
4004268,11143024,3440200,26366777,AU,135.96,Jerrabomberra,Jerrabomberra,Australia,0.00,1653540537
4004268,11143022,3440200,26371856,AU,135.96,Jerrabomberra,Jerrabomberra,Australia,0.00,1653540537
4004268,11143021,3440200,26724249,AU,135.96,Jerrabomberra,Jerrabomberra,Australia,0.00,1653540537
4004267,11143019,3560372,26392486,NZ,39.97,NULL,NULL,New Zealand,0.00,1653540507
4004267,11143018,3560372,26392745,NZ,39.97,NULL,NULL,New Zealand,0.00,1653540507
4004267,11143020,3560372,26613536,NZ,39.97,NULL,NULL,New Zealand,0.00,1653540507
4004266,11143017,733270,26687407,NZ,31.99,NULL,NULL,New Zealand,0.00,1653540496
4004265,11143016,2302146,25968675,NZ,38.94,Kaiapoi,Canterbury,New Zealand,0.00,1653540494
4004264,11143011,2260654,26460345,AU,179.94,Stafford,Stafford,Australia,0.00,1653540491
4004264,11143012,2260654,26464169,AU,179.94,Stafford,Stafford,Australia,0.00,1653540491
4004264,11143015,2260654,26498775,AU,179.94,Stafford,Stafford,Australia,0.00,1653540491
4004264,11143014,2260654,26527963,AU,179.94,Stafford,Stafford,Australia,0.00,1653540491
4004264,11143010,2260654,26544410,AU,179.94,Stafford,Stafford,Australia,0.00,1653540491
4004264,11143013,2260654,26701868,AU,179.94,Stafford,Stafford,Australia,0.00,1653540491
4004263,11143008,3218744,26342504,AU,63.98,Wollongbar,Wollongbar,Australia,0.00,1653540487
4004263,11143009,3218744,26484983,AU,63.98,Wollongbar,Wollongbar,Australia,0.00,1653540487
4004262,11143007,3913087,999998,AU,60.00,NULL,NULL,Australia,0.00,1653540483
4004261,11143004,1571280,26368566,NZ,127.97,Auckland CBD,Auckland,New Zealand,0.00,1653540477
4004261,11143005,1571280,26426440,NZ,127.97,Auckland CBD,Auckland,New Zealand,0.00,1653540477
4004261,11143006,1571280,26687117,NZ,127.97,Auckland CBD,Auckland,New Zealand,0.00,1653540477
4004260,11143003,3913086,26629506,NZ,46.94,Pukehina,Bay of Plenty,New Zealand,0.00,1653540467
4004259,11142999,3414179,25627824,AU,87.96,Eagleby,Eagleby,Australia,0.00,1653540460
4004259,11143000,3414179,25939286,AU,87.96,Eagleby,Eagleby,Australia,0.00,1653540460
4004259,11143002,3414179,26084602,AU,87.96,Eagleby,Eagleby,Australia,0.00,1653540460
4004259,11143001,3414179,26224541,AU,87.96,Eagleby,Eagleby,Australia,0.00,1653540460
4004258,11142996,1497266,26167145,NZ,131.01,Takapuna,Auckland,New Zealand,0.00,1653540456
4004258,11142998,1497266,26303260,NZ,131.01,Takapuna,Auckland,New Zealand,0.00,1653540456
4004258,11142995,1497266,26430416,NZ,131.01,Takapuna,Auckland,New Zealand,0.00,1653540456
4004258,11142997,1497266,26435350,NZ,131.01,Takapuna,Auckland,New Zealand,0.00,1653540456
4004257,11142994,799774,26453170,NZ,95.98,Orakei,Auckland,New Zealand,0.00,1653540451
4004257,11142993,799774,26595009,NZ,95.98,Orakei,Auckland,New Zealand,0.00,1653540451
4004256,11142992,2378872,26609355,AU,103.98,JINDALEE,NULL,Australia,0.00,1653540444
4004256,11142991,2378872,26684901,AU,103.98,JINDALEE,NULL,Australia,0.00,1653540444
4004255,11142990,2151450,26610375,NZ,34.94,Greenlane,Auckland,New Zealand,0.00,1653540444
4004254,11142989,3913038,26451480,AU,55.99,Ocean Reef,Ocean Reef,Australia,0.00,1653540427
4004253,11142988,2476608,26460710,AU,91.97,Southbank,Southbank,Australia,0.00,1653540421
4004253,11142987,2476608,26464046,AU,91.97,Southbank,Southbank,Australia,0.00,1653540421
4004253,11142986,2476608,26558769,AU,91.97,Southbank,Southbank,Australia,0.00,1653540421
4004251,11142984,200449,26451527,NZ,55.99,Oxford,Canterbury,New Zealand,0.00,1653540403
4004250,11142982,1431075,26427959,AU,55.98,Lawson,Lawson,Australia,0.00,1653540392
4004250,11142983,1431075,26701875,AU,55.98,Lawson,Lawson,Australia,0.00,1653540392
4004249,11142981,892559,26204994,AU,54.94,Lysterfield,Lysterfield,Australia,0.00,1653540365
4004248,11142979,163738,25998245,NZ,55.98,Westown,New Plymouth,New Zealand,0.00,1653540364
4004248,11142980,163738,26673417,NZ,55.98,Westown,New Plymouth,New Zealand,0.00,1653540364
4004247,11142978,588676,26675152,NZ,47.99,Christchurch Central,Canterbury,New Zealand,0.00,1653540359
4004246,11142973,2210677,26065922,NZ,207.94,Snells Beach,Auckland,New Zealand,0.00,1653540355
4004246,11142977,2210677,26327099,NZ,207.94,Snells Beach,Auckland,New Zealand,0.00,1653540355
4004246,11142976,2210677,26339375,NZ,207.94,Snells Beach,Auckland,New Zealand,0.00,1653540355
4004246,11142974,2210677,26482453,NZ,207.94,Snells Beach,Auckland,New Zealand,0.00,1653540355
4004246,11142975,2210677,26544670,NZ,207.94,Snells Beach,Auckland,New Zealand,0.00,1653540355
4004246,11142972,2210677,26704807,NZ,207.94,Snells Beach,Auckland,New Zealand,0.00,1653540355
4004245,11142971,1716378,26140988,NZ,49.98,Pinehill,Auckland,New Zealand,0.00,1653540354
4004244,11142970,2516146,26365114,NZ,87.97,Henderson Valley,Auckland,New Zealand,0.00,1653540344
4004244,11142969,2516146,26649269,NZ,87.97,Henderson Valley,Auckland,New Zealand,0.00,1653540344
4004244,11142968,2516146,26679877,NZ,87.97,Henderson Valley,Auckland,New Zealand,0.00,1653540344
4004243,11142967,2686943,26568447,US,62.98,NULL,SF,United States,0.00,1653540344
4004242,11142966,3740911,26658209,AU,46.94,Wollongong,Wollongong,Australia,0.00,1653540340
4004241,11142965,3103342,26279596,AU,35.98,Chatswood west,Mona Vale,Australia,0.00,1653540330
4004241,11142964,3103342,26378152,AU,35.98,Chatswood west,Mona Vale,Australia,0.00,1653540330
4004240,11142960,996443,26377124,AU,207.95,Glenhaven,Glenhaven,Australia,0.00,1653540318
4004240,11142961,996443,26383217,AU,207.95,Glenhaven,Glenhaven,Australia,0.00,1653540318
4004240,11142963,996443,26454870,AU,207.95,Glenhaven,Glenhaven,Australia,0.00,1653540318
4004240,11142959,996443,26570044,AU,207.95,Glenhaven,Glenhaven,Australia,0.00,1653540318
4004240,11142962,996443,26652474,AU,207.95,Glenhaven,Glenhaven,Australia,0.00,1653540318
4004239,11142958,2517930,26629476,NZ,71.98,Ranui,Auckland,New Zealand,0.00,1653540312
4004239,11142957,2517930,26714554,NZ,71.98,Ranui,Auckland,New Zealand,0.00,1653540312
4004238,11142954,1225026,26150390,NZ,79.97,Mairehau,Christchurch,New Zealand,0.00,1653540306
4004238,11142956,1225026,26614519,NZ,79.97,Mairehau,Christchurch,New Zealand,0.00,1653540306
4004238,11142955,1225026,26715766,NZ,79.97,Mairehau,Christchurch,New Zealand,0.00,1653540306
4004237,11142953,215068,26382777,NZ,63.99,Schnapper Rock,Auckland,New Zealand,0.00,1653540304
4004236,11142951,956329,26454818,AU,95.98,Belmont,Shortland,Australia,0.00,1653540296
4004236,11142952,956329,26601953,AU,95.98,Belmont,Shortland,Australia,0.00,1653540296
4004235,11142948,3371126,26385327,AU,95.96,Blackburn North,Blackburn North,Australia,0.00,1653540294
4004235,11142949,3371126,26544670,AU,95.96,Blackburn North,Blackburn North,Australia,0.00,1653540294
4004235,11142950,3371126,26574301,AU,95.96,Blackburn North,Blackburn North,Australia,0.00,1653540294
4004235,11142947,3371126,26690445,AU,95.96,Blackburn North,Blackburn North,Australia,0.00,1653540294
4004234,11142946,3913041,25821567,NZ,22.94,Ormond,Gisborne,New Zealand,0.00,1653540276
4004233,11142944,274243,26399348,NZ,135.98,Hamilton Central,Hamilton,New Zealand,0.00,1653540255
4004233,11142945,274243,26589664,NZ,135.98,Hamilton Central,Hamilton,New Zealand,0.00,1653540255
4004232,11142943,1312357,26684895,AU,55.99,Bass Hill,Bass Hill,Australia,0.00,1653540251
4004231,11142940,189545,26303253,NZ,215.96,Auckland CBD,Auckland,New Zealand,0.00,1653540234
4004231,11142941,189545,26399294,NZ,215.96,Auckland CBD,Auckland,New Zealand,0.00,1653540234
4004231,11142939,189545,26533704,NZ,215.96,Auckland CBD,Auckland,New Zealand,0.00,1653540234
4004231,11142942,189545,26644127,NZ,215.96,Auckland CBD,Auckland,New Zealand,0.00,1653540234
4004229,11142936,1183476,26005850,NZ,31.98,NULL,NULL,New Zealand,0.00,1653540226
4004229,11142937,1183476,26679723,NZ,31.98,NULL,NULL,New Zealand,0.00,1653540226
4004228,11142935,1067881,26497747,AU,55.98,South Yarra,South Yarra,Australia,0.00,1653540214
4004228,11142934,1067881,26615127,AU,55.98,South Yarra,South Yarra,Australia,0.00,1653540214
4004227,11142933,3913080,26378510,NZ,31.99,NULL,NULL,New Zealand,0.00,1653540212
4004226,11142932,1576529,26198606,AU,63.99,Moorooka,Moorooka,Australia,0.00,1653540201
4004225,11142930,1563057,26362816,AU,71.97,North Rocks,NULL,Australia,0.00,1653540190
4004225,11142929,1563057,26367477,AU,71.97,North Rocks,NULL,Australia,0.00,1653540190
4004225,11142931,1563057,26664620,AU,71.97,North Rocks,NULL,Australia,0.00,1653540190
4004224,11142927,379351,26082974,AU,82.36,Buderim,Buderim,Australia,0.00,1653540180
4004224,11142928,379351,26580104,AU,82.36,Buderim,Buderim,Australia,0.00,1653540180
4004224,11142926,379351,26677248,AU,82.36,Buderim,Buderim,Australia,0.00,1653540180
4004224,11142925,379351,26690407,AU,82.36,Buderim,Buderim,Australia,0.00,1653540180
4004223,11142921,659380,26430386,AU,127.96,Malvern ,Melbourne,Australia,0.00,1653540171
4004223,11142924,659380,26497693,AU,127.96,Malvern ,Melbourne,Australia,0.00,1653540171
4004223,11142922,659380,26548661,AU,127.96,Malvern ,Melbourne,Australia,0.00,1653540171
4004223,11142923,659380,26634302,AU,127.96,Malvern ,Melbourne,Australia,0.00,1653540171
4004222,11142919,2389396,24723893,NZ,227.94,Hamilton East,Hamilton,New Zealand,0.00,1653540167
4004222,11142920,2389396,25994230,NZ,227.94,Hamilton East,Hamilton,New Zealand,0.00,1653540167
4004222,11142916,2389396,26454825,NZ,227.94,Hamilton East,Hamilton,New Zealand,0.00,1653540167
4004222,11142915,2389396,26588339,NZ,227.94,Hamilton East,Hamilton,New Zealand,0.00,1653540167
4004222,11142918,2389396,26636788,NZ,227.94,Hamilton East,Hamilton,New Zealand,0.00,1653540167
4004222,11142917,2389396,26649184,NZ,227.94,Hamilton East,Hamilton,New Zealand,0.00,1653540167
4004221,11142914,1247712,26267159,AU,103.97,Box Hill North,Box Hill North,Australia,0.00,1653540129
4004221,11142913,1247712,26428369,AU,103.97,Box Hill North,Box Hill North,Australia,0.00,1653540129
4004221,11142912,1247712,26451787,AU,103.97,Box Hill North,Box Hill North,Australia,0.00,1653540129
4004220,11142911,363894,26601984,NZ,47.99,NULL,NULL,New Zealand,0.00,1653540101
